date,holiday_peak_flag,prime_event_flag,marketing_push_flag,weather_disruption_index,year,month,quarter,week_number,day_of_week,year_week,is_weekend
2025-04-09,1,0,1,-0.0314285714285714,2025,4,2,15,2,2025-W15,0
2025-04-10,1,0,1,0.2128571428571428,2025,4,2,15,3,2025-W15,0
2025-04-11,1,0,0,0.1109090909090908,2025,4,2,15,4,2025-W15,0
2025-04-12,1,0,1,0.5357142857142857,2025,4,2,15,5,2025-W15,1
2025-04-13,1,0,0,0.4285714285714285,2025,4,2,15,6,2025-W15,1
2025-04-14,1,0,0,-0.3357142857142857,2025,4,2,16,0,2025-W16,0
2025-04-15,1,0,0,0.3557142857142857,2025,4,2,16,1,2025-W16,0
2025-04-16,1,0,0,-0.0524999999999999,2025,4,2,16,2,2025-W16,0
2025-04-17,1,0,0,-0.29,2025,4,2,16,3,2025-W16,0
2025-04-18,1,0,0,-0.0935714285714286,2025,4,2,16,4,2025-W16,0
2025-04-19,1,0,1,-0.3021428571428571,2025,4,2,16,5,2025-W16,1
2025-04-20,1,0,1,0.7764285714285714,2025,4,2,16,6,2025-W16,1
2025-04-21,1,0,1,0.1454545454545454,2025,4,2,17,0,2025-W17,0
2025-04-22,1,0,1,0.0121428571428571,2025,4,2,17,1,2025-W17,0
2025-04-23,1,0,0,0.3678571428571428,2025,4,2,17,2,2025-W17,0
2025-04-24,1,0,1,0.1235714285714285,2025,4,2,17,3,2025-W17,0
2025-04-25,1,0,1,0.4385714285714285,2025,4,2,17,4,2025-W17,0
2025-04-26,1,0,0,-0.0945454545454545,2025,4,2,17,5,2025-W17,1
2025-04-27,1,0,1,0.7928571428571428,2025,4,2,17,6,2025-W17,1
2025-04-28,1,0,0,0.4678571428571429,2025,4,2,18,0,2025-W18,0
2025-04-29,1,0,0,-0.1935714285714286,2025,4,2,18,1,2025-W18,0
2025-04-30,1,0,0,0.1657142857142857,2025,4,2,18,2,2025-W18,0
2025-05-01,1,0,0,0.2009090909090908,2025,5,2,18,3,2025-W18,0
2025-05-02,1,0,0,-0.2742857142857143,2025,5,2,18,4,2025-W18,0
2025-05-03,1,0,0,-0.1521428571428571,2025,5,2,18,5,2025-W18,1
2025-05-04,1,0,0,-7.930164461608259e-18,2025,5,2,18,6,2025-W18,1
2025-05-05,1,0,1,0.5128571428571428,2025,5,2,19,0,2025-W19,0
2025-05-06,1,0,1,0.5045454545454545,2025,5,2,19,1,2025-W19,0
2025-05-07,1,0,1,-0.0035714285714285,2025,5,2,19,2,2025-W19,0
2025-05-08,1,0,0,0.0392857142857142,2025,5,2,19,3,2025-W19,0
2025-05-09,1,0,1,0.225,2025,5,2,19,4,2025-W19,0
2025-05-10,1,0,1,0.4064285714285714,2025,5,2,19,5,2025-W19,1
2025-05-11,1,0,1,0.045,2025,5,2,19,6,2025-W19,1
2025-05-12,1,0,1,0.5650000000000001,2025,5,2,20,0,2025-W20,0
2025-05-13,1,0,0,0.3207142857142857,2025,5,2,20,1,2025-W20,0
2025-05-14,1,0,0,-0.1521428571428571,2025,5,2,20,2,2025-W20,0
2025-05-15,1,0,0,0.2621428571428571,2025,5,2,20,3,2025-W20,0
2025-05-16,1,0,0,0.3236363636363636,2025,5,2,20,4,2025-W20,0
2025-05-17,1,0,0,-0.2592857142857143,2025,5,2,20,5,2025-W20,1
2025-05-18,1,0,0,-0.18,2025,5,2,20,6,2025-W20,1
2025-05-19,1,0,0,-0.035,2025,5,2,21,0,2025-W21,0
2025-05-20,1,0,1,0.4649999999999999,2025,5,2,21,1,2025-W21,0
2025-05-21,1,0,0,0.7263636363636363,2025,5,2,21,2,2025-W21,0
2025-05-22,1,0,1,-0.2692857142857143,2025,5,2,21,3,2025-W21,0
2025-05-23,1,0,1,0.1707142857142856,2025,5,2,21,4,2025-W21,0
2025-05-24,1,0,1,0.1,2025,5,2,21,5,2025-W21,1
2025-05-25,1,0,0,0.4157142857142857,2025,5,2,21,6,2025-W21,1
2025-05-26,1,0,1,0.0118181818181818,2025,5,2,22,0,2025-W22,0
2025-05-27,1,0,1,0.26,2025,5,2,22,1,2025-W22,0
2025-05-28,1,0,0,0.5264285714285714,2025,5,2,22,2,2025-W22,0
2025-05-29,1,0,0,-0.0535714285714285,2025,5,2,22,3,2025-W22,0
2025-05-30,1,0,0,0.1378571428571428,2025,5,2,22,4,2025-W22,0
2025-05-31,1,0,0,0.2954545454545454,2025,5,2,22,5,2025-W22,1
2025-06-01,1,0,0,-0.0207142857142857,2025,6,2,22,6,2025-W22,1
2025-06-02,1,0,0,-0.4585714285714286,2025,6,2,23,0,2025-W23,0
2025-06-03,1,0,0,0.1235714285714285,2025,6,2,23,1,2025-W23,0
2025-06-04,1,0,1,0.1514285714285714,2025,6,2,23,2,2025-W23,0
2025-06-05,1,0,0,1.096666666666667,2025,6,2,23,3,2025-W23,0
2025-06-06,1,0,1,-0.1221428571428571,2025,6,2,23,4,2025-W23,0
2025-06-07,1,0,1,0.2264285714285714,2025,6,2,23,5,2025-W23,1
2025-06-08,1,0,0,0.0521428571428571,2025,6,2,23,6,2025-W23,1
2025-06-09,1,0,0,0.1878571428571428,2025,6,2,24,0,2025-W24,0
2025-06-10,1,0,1,0.1754545454545454,2025,6,2,24,1,2025-W24,0
2025-06-11,1,0,1,0.2607142857142857,2025,6,2,24,2,2025-W24,0
2025-06-12,1,0,1,0.3835714285714285,2025,6,2,24,3,2025-W24,0
2025-06-13,1,0,0,0.3478571428571428,2025,6,2,24,4,2025-W24,0
2025-06-14,1,0,0,0.0785714285714286,2025,6,2,24,5,2025-W24,1
2025-06-15,1,0,0,0.3272727272727272,2025,6,2,24,6,2025-W24,1
2025-06-16,1,0,0,0.0914285714285714,2025,6,2,25,0,2025-W25,0
2025-06-17,1,0,0,-0.3685714285714286,2025,6,2,25,1,2025-W25,0
2025-06-18,1,0,0,0.1128571428571428,2025,6,2,25,2,2025-W25,0
2025-06-19,1,0,1,0.0807142857142857,2025,6,2,25,3,2025-W25,0
2025-06-20,1,0,0,0.8572727272727273,2025,6,2,25,4,2025-W25,0
2025-06-21,1,0,1,0.1028571428571428,2025,6,2,25,5,2025-W25,1
2025-06-22,1,0,1,0.1828571428571428,2025,6,2,25,6,2025-W25,1
2025-06-23,1,0,0,0.2542857142857143,2025,6,2,26,0,2025-W26,0
2025-06-24,1,0,0,0.0342857142857143,2025,6,2,26,1,2025-W26,0
2025-06-25,1,0,1,-0.1509090909090909,2025,6,2,26,2,2025-W26,0
2025-06-26,1,0,1,-0.1235714285714285,2025,6,2,26,3,2025-W26,0
2025-06-27,1,0,1,0.6171428571428572,2025,6,2,26,4,2025-W26,0
2025-06-28,1,0,0,0.0907142857142857,2025,6,2,26,5,2025-W26,1
2025-06-29,1,0,0,0.2978571428571429,2025,6,2,26,6,2025-W26,1
2025-06-30,1,0,1,0.1741666666666666,2025,6,2,27,0,2025-W27,0
2025-07-01,1,0,0,0.2878571428571428,2025,7,3,27,1,2025-W27,0
2025-07-02,1,0,0,-0.5007142857142857,2025,7,3,27,2,2025-W27,0
2025-07-03,1,0,0,-0.0921428571428571,2025,7,3,27,3,2025-W27,0
2025-07-04,1,0,1,-0.0621428571428571,2025,7,3,27,4,2025-W27,0
2025-07-05,1,0,0,0.7618181818181818,2025,7,3,27,5,2025-W27,1
2025-07-06,1,0,1,0.0164285714285714,2025,7,3,27,6,2025-W27,1
2025-07-07,1,0,1,-0.0349999999999999,2025,7,3,28,0,2025-W28,0
2025-07-08,1,0,0,0.4092857142857143,2025,7,3,28,1,2025-W28,0
2025-07-09,1,0,0,0.1435714285714285,2025,7,3,28,2,2025-W28,0
2025-07-10,1,0,0,0.0099999999999999,2025,7,3,28,3,2025-W28,0
2025-07-11,1,0,1,-0.0142857142857142,2025,7,3,28,4,2025-W28,0
2025-07-12,1,0,1,0.5357142857142857,2025,7,3,28,5,2025-W28,1
2025-07-13,1,0,0,0.1664285714285714,2025,7,3,28,6,2025-W28,1
2025-07-14,1,0,0,0.2814285714285714,2025,7,3,29,0,2025-W29,0
2025-07-15,0,0,1,0.2836363636363636,2025,7,3,29,1,2025-W29,0
2025-07-16,1,0,0,0.1738461538461538,2025,7,3,29,2,2025-W29,0
2025-07-17,1,0,0,-0.4730769230769231,2025,7,3,29,3,2025-W29,0
2025-07-18,1,0,0,-0.1692307692307692,2025,7,3,29,4,2025-W29,0
2025-07-19,1,0,0,0.0946153846153846,2025,7,3,29,5,2025-W29,1
2025-07-20,1,0,1,0.642,2025,7,3,29,6,2025-W29,1
2025-07-21,1,0,1,0.4392307692307692,2025,7,3,30,0,2025-W30,0
2025-07-22,1,0,1,-0.3753846153846153,2025,7,3,30,1,2025-W30,0
2025-07-23,1,0,0,0.4453846153846154,2025,7,3,30,2,2025-W30,0
2025-07-24,1,0,0,0.1323076923076923,2025,7,3,30,3,2025-W30,0
2025-07-25,0,0,0,0.0963636363636363,2025,7,3,30,4,2025-W30,0
2025-07-26,0,0,1,0.1546153846153846,2025,7,3,30,5,2025-W30,1
2025-07-27,0,0,1,0.5084615384615384,2025,7,3,30,6,2025-W30,1
2025-07-28,0,0,0,0.4107692307692308,2025,7,3,31,0,2025-W31,0
2025-07-29,0,0,0,0.1315384615384615,2025,7,3,31,1,2025-W31,0
2025-07-30,0,0,0,0.477,2025,7,3,31,2,2025-W31,0
2025-07-31,0,0,1,0.4399999999999999,2025,7,3,31,3,2025-W31,0
2025-08-01,0,0,0,-0.3908333333333333,2025,8,3,31,4,2025-W31,0
2025-08-02,0,0,0,-0.2991666666666667,2025,8,3,31,5,2025-W31,1
2025-08-03,0,0,0,0.0808333333333333,2025,8,3,31,6,2025-W31,1
2025-08-04,0,0,0,0.409,2025,8,3,32,0,2025-W32,0
2025-08-05,0,0,0,0.6983333333333334,2025,8,3,32,1,2025-W32,0
2025-08-06,0,0,1,-0.3991666666666666,2025,8,3,32,2,2025-W32,0
2025-08-07,0,0,1,0.2408333333333333,2025,8,3,32,3,2025-W32,0
2025-08-08,0,0,0,0.0333333333333333,2025,8,3,32,4,2025-W32,0
2025-08-09,0,0,0,0.2911111111111111,2025,8,3,32,5,2025-W32,1
2025-08-10,0,0,1,0.0191666666666666,2025,8,3,32,6,2025-W32,1
2025-08-11,0,0,1,0.3374999999999999,2025,8,3,33,0,2025-W33,0
2025-08-12,0,0,0,0.5491666666666667,2025,8,3,33,1,2025-W33,0
2025-08-13,0,0,0,0.1108333333333333,2025,8,3,33,2,2025-W33,0
2025-08-14,0,0,0,0.576,2025,8,3,33,3,2025-W33,0
2025-08-15,0,0,1,0.2981818181818181,2025,8,3,33,4,2025-W33,0
2025-08-16,0,0,0,-0.2790909090909091,2025,8,3,33,5,2025-W33,1
2025-08-17,0,0,0,-0.6136363636363636,2025,8,3,33,6,2025-W33,1
2025-08-18,0,0,0,0.1763636363636363,2025,8,3,34,0,2025-W34,0
2025-08-19,0,0,0,0.05,2025,8,3,34,1,2025-W34,0
2025-08-20,0,0,0,1.0145454545454546,2025,8,3,34,2,2025-W34,0
2025-08-21,0,0,1,-0.3509090909090909,2025,8,3,34,3,2025-W34,0
2025-08-22,0,0,1,0.14,2025,8,3,34,4,2025-W34,0
2025-08-23,0,0,0,0.1890909090909091,2025,8,3,34,5,2025-W34,1
2025-08-24,0,0,0,0.2822222222222222,2025,8,3,34,6,2025-W34,1
2025-08-25,0,0,1,-0.1618181818181818,2025,8,3,35,0,2025-W35,0
2025-08-26,0,0,1,0.2872727272727273,2025,8,3,35,1,2025-W35,0
2025-08-27,0,0,1,0.23,2025,8,3,35,2,2025-W35,0
2025-08-28,0,0,0,0.0481818181818181,2025,8,3,35,3,2025-W35,0
2025-08-29,0,0,0,0.6711111111111111,2025,8,3,35,4,2025-W35,0
2025-08-30,0,0,1,0.333,2025,8,3,35,5,2025-W35,1
2025-08-31,0,0,0,-0.156,2025,8,3,35,6,2025-W35,1
2025-09-01,0,0,0,-0.562,2025,9,3,36,0,2025-W36,0
2025-09-02,0,0,0,0.1889999999999999,2025,9,3,36,1,2025-W36,0
2025-09-03,0,0,0,-0.18125,2025,9,3,36,2,2025-W36,0
2025-09-04,0,0,0,1.0470000000000002,2025,9,3,36,3,2025-W36,0
2025-09-05,0,0,1,-0.009,2025,9,3,36,4,2025-W36,0
2025-09-06,0,0,1,0.097,2025,9,3,36,5,2025-W36,1
2025-09-07,0,0,0,0.5449999999999999,2025,9,3,36,6,2025-W36,1
2025-09-08,0,0,0,0.10375,2025,9,3,37,0,2025-W37,0
2025-09-09,0,0,0,0.0889999999999999,2025,9,3,37,1,2025-W37,0
2025-09-10,0,0,1,0.0299999999999999,2025,9,3,37,2,2025-W37,0
2025-09-11,0,0,1,0.4669999999999999,2025,9,3,37,3,2025-W37,0
2025-09-12,0,0,0,-0.199,2025,9,3,37,4,2025-W37,0
2025-09-13,0,0,0,0.91875,2025,9,3,37,5,2025-W37,1
2025-09-14,0,0,1,0.239,2025,9,3,37,6,2025-W37,1
2025-09-15,0,0,0,0.1622222222222222,2025,9,3,38,0,2025-W38,0
2025-09-16,0,0,0,-0.6477777777777778,2025,9,3,38,1,2025-W38,0
2025-09-17,0,0,0,0.0633333333333333,2025,9,3,38,2,2025-W38,0
2025-09-18,0,0,0,-0.1371428571428571,2025,9,3,38,3,2025-W38,0
2025-09-19,0,0,0,0.7466666666666666,2025,9,3,38,4,2025-W38,0
2025-09-20,0,0,1,0.0144444444444444,2025,9,3,38,5,2025-W38,1
2025-09-21,0,0,1,-0.0544444444444444,2025,9,3,38,6,2025-W38,1
2025-09-22,0,0,0,0.5144444444444445,2025,9,3,39,0,2025-W39,0
2025-09-23,0,0,0,0.0857142857142857,2025,9,3,39,1,2025-W39,0
2025-09-24,0,0,0,0.1133333333333333,2025,9,3,39,2,2025-W39,0
2025-09-25,0,0,1,0.1688888888888889,2025,9,3,39,3,2025-W39,0
2025-09-26,0,0,0,0.4366666666666667,2025,9,3,39,4,2025-W39,0
2025-09-27,0,0,0,-0.2211111111111111,2025,9,3,39,5,2025-W39,1
2025-09-28,0,0,0,0.3342857142857142,2025,9,3,39,6,2025-W39,1
2025-09-29,0,0,1,0.5477777777777777,2025,9,3,40,0,2025-W40,0
2025-09-30,0,0,0,0.01125,2025,9,3,40,1,2025-W40,0
2025-10-01,0,0,0,-0.4125,2025,10,4,40,2,2025-W40,0
2025-10-02,0,0,0,0.01,2025,10,4,40,3,2025-W40,0
2025-10-03,0,0,0,0.1433333333333333,2025,10,4,40,4,2025-W40,0
2025-10-04,0,0,0,0.29375,2025,10,4,40,5,2025-W40,1
2025-10-05,0,0,0,0.42125,2025,10,4,40,6,2025-W40,1
2025-10-06,0,0,1,-0.51125,2025,10,4,41,0,2025-W41,0
2025-10-07,0,0,0,0.4514285714285714,2025,10,4,41,1,2025-W41,0
2025-10-08,0,0,0,-0.0316666666666666,2025,10,4,41,2,2025-W41,0
2025-10-09,0,0,0,-0.1085714285714285,2025,10,4,41,3,2025-W41,0
2025-10-10,0,0,1,-0.0185714285714285,2025,10,4,41,4,2025-W41,0
2025-10-11,0,0,0,0.0757142857142857,2025,10,4,41,5,2025-W41,1
2025-10-12,0,0,0,0.2314285714285714,2025,10,4,41,6,2025-W41,1
2025-10-13,0,0,0,-0.272,2025,10,4,42,0,2025-W42,0
2025-10-14,0,0,0,0.5771428571428572,2025,10,4,42,1,2025-W42,0
2025-10-15,0,0,1,0.4666666666666666,2025,10,4,42,2,2025-W42,0
2025-10-16,0,0,0,-0.4933333333333333,2025,10,4,42,3,2025-W42,0
2025-10-17,0,0,0,-0.09,2025,10,4,42,4,2025-W42,0
2025-10-18,0,0,0,0.088,2025,10,4,42,5,2025-W42,1
2025-10-19,0,0,0,-0.13,2025,10,4,42,6,2025-W42,1
2025-10-20,0,0,0,0.9216666666666667,2025,10,4,43,0,2025-W43,0
2025-10-21,0,0,1,-0.6483333333333333,2025,10,4,43,1,2025-W43,0
2025-10-22,0,0,0,0.2783333333333333,2025,10,4,43,2,2025-W43,0
2025-10-23,0,0,0,0.066,2025,10,4,43,3,2025-W43,0
2025-10-24,0,0,0,0.2166666666666666,2025,10,4,43,4,2025-W43,0
2025-10-25,0,0,1,-0.1599999999999999,2025,10,4,43,5,2025-W43,1
2025-10-26,0,0,0,0.015,2025,10,4,43,6,2025-W43,1
2025-10-27,0,0,0,0.375,2025,10,4,44,0,2025-W44,0
2025-10-28,0,0,0,-0.4800000000000001,2025,10,4,44,1,2025-W44,0
2025-10-29,0,0,0,0.6699999999999999,2025,10,4,44,2,2025-W44,0
2025-10-30,0,0,1,0.448,2025,10,4,44,3,2025-W44,0
2025-10-31,0,0,0,-0.458,2025,10,4,44,4,2025-W44,0
2025-11-01,0,0,0,-0.378,2025,11,4,44,5,2025-W44,1
2025-11-02,0,0,0,0.5275,2025,11,4,44,6,2025-W44,1
2025-11-03,0,0,0,-0.1179999999999999,2025,11,4,45,0,2025-W45,0
2025-11-04,0,0,0,1.024,2025,11,4,45,1,2025-W45,0
2025-11-05,0,0,0,-0.514,2025,11,4,45,2,2025-W45,0
2025-11-06,0,0,0,-0.002,2025,11,4,45,3,2025-W45,0
2025-11-07,0,0,0,0.13,2025,11,4,45,4,2025-W45,0
2025-11-08,0,0,0,-0.036,2025,11,4,45,5,2025-W45,1
2025-11-09,0,0,0,-0.4979999999999999,2025,11,4,45,6,2025-W45,1
2025-11-10,0,0,1,0.218,2025,11,4,46,0,2025-W46,0
2025-11-11,0,0,0,0.184,2025,11,4,46,1,2025-W46,0
2025-11-12,0,0,0,-0.3625,2025,11,4,46,2,2025-W46,0
2025-11-13,0,0,0,0.674,2025,11,4,46,3,2025-W46,0
2025-11-14,0,0,1,0.1625,2025,11,4,46,4,2025-W46,0
2025-11-15,0,0,0,0.065,2025,11,4,46,5,2025-W46,1
2025-11-16,0,0,0,-0.4975,2025,11,4,46,6,2025-W46,1
2025-11-17,0,0,0,-0.01,2025,11,4,47,0,2025-W47,0
2025-11-18,0,0,0,-0.0099999999999999,2025,11,4,47,1,2025-W47,0
2025-11-19,0,0,0,0.9125,2025,11,4,47,2,2025-W47,0
2025-11-20,0,0,0,-0.545,2025,11,4,47,3,2025-W47,0
2025-11-21,0,0,0,0.0249999999999999,2025,11,4,47,4,2025-W47,0
2025-11-22,0,0,0,0.2033333333333333,2025,11,4,47,5,2025-W47,1
2025-11-23,0,0,0,0.175,2025,11,4,47,6,2025-W47,1
2025-11-24,0,0,0,-0.62,2025,11,4,48,0,2025-W48,0
2025-11-25,0,0,0,-0.0074999999999999,2025,11,4,48,1,2025-W48,0
2025-11-26,0,0,0,0.525,2025,11,4,48,2,2025-W48,0
2025-11-27,0,0,0,-0.3466666666666667,2025,11,4,48,3,2025-W48,0
2025-11-28,0,0,0,0.7775,2025,11,4,48,4,2025-W48,0
2025-11-29,0,0,1,0.2275,2025,11,4,48,5,2025-W48,1
2025-11-30,0,0,0,0.2933333333333333,2025,11,4,48,6,2025-W48,1
2025-12-01,0,0,0,-0.3133333333333333,2025,12,4,49,0,2025-W49,0
2025-12-02,0,0,0,-0.8500000000000001,2025,12,4,49,1,2025-W49,0
2025-12-03,0,0,0,-0.1366666666666666,2025,12,4,49,2,2025-W49,0
2025-12-04,0,0,0,0.7999999999999999,2025,12,4,49,3,2025-W49,0
2025-12-05,0,0,0,-0.3366666666666666,2025,12,4,49,4,2025-W49,0
2025-12-06,0,0,0,0.4666666666666666,2025,12,4,49,5,2025-W49,1
2025-12-07,0,0,0,0.52,2025,12,4,49,6,2025-W49,1
2025-12-08,0,0,0,-0.0433333333333333,2025,12,4,50,0,2025-W50,0
2025-12-09,0,0,0,-0.7033333333333335,2025,12,4,50,1,2025-W50,0
2025-12-10,0,0,0,0.03,2025,12,4,50,2,2025-W50,0
2025-12-11,0,0,0,0.1766666666666666,2025,12,4,50,3,2025-W50,0
2025-12-12,0,0,0,-0.43,2025,12,4,50,4,2025-W50,0
2025-12-13,0,0,0,0.75,2025,12,4,50,5,2025-W50,1
2025-12-14,0,0,1,0.1933333333333333,2025,12,4,50,6,2025-W50,1
2025-12-15,0,0,0,0.5149999999999999,2025,12,4,51,0,2025-W51,0
2025-12-16,0,0,0,-0.17,2025,12,4,51,1,2025-W51,0
2025-12-17,0,0,0,-0.9,2025,12,4,51,2,2025-W51,0
2025-12-18,0,0,0,0.16,2025,12,4,51,3,2025-W51,0
2025-12-19,0,0,0,-0.0799999999999999,2025,12,4,51,4,2025-W51,0
2025-12-20,0,0,0,0.0099999999999999,2025,12,4,51,5,2025-W51,1
2025-12-21,0,0,0,-1.5950000000000002,2025,12,4,51,6,2025-W51,1
2025-12-22,0,0,0,0.395,2025,12,4,52,0,2025-W52,0
2025-12-23,0,0,0,-0.02,2025,12,4,52,1,2025-W52,0
2025-12-24,0,0,0,-0.775,2025,12,4,52,2,2025-W52,0
2025-12-25,0,0,0,-0.0249999999999999,2025,12,4,52,3,2025-W52,0
2025-12-26,0,0,0,-0.385,2025,12,4,52,4,2025-W52,0
2025-12-27,0,0,0,-0.77,2025,12,4,52,5,2025-W52,1
2025-12-28,0,0,0,-0.7050000000000001,2025,12,4,52,6,2025-W52,1
2025-12-29,0,0,0,0.72,2025,12,4,1,0,2026-W01,0
2025-12-30,0,0,1,0.11,2025,12,4,1,1,2026-W01,0
2025-12-31,0,0,0,-0.63,2025,12,4,1,2,2026-W01,0
2026-01-01,0,0,0,0.04,2026,1,1,1,3,2026-W01,0
2026-01-02,0,0,0,-0.8,2026,1,1,1,4,2026-W01,0
2026-01-03,0,0,0,-1.14,2026,1,1,1,5,2026-W01,1
2026-01-04,0,0,0,0.18,2026,1,1,1,6,2026-W01,1
2026-01-05,0,0,0,-2.22,2026,1,1,2,0,2026-W02,0
2026-01-06,0,0,0,0.48,2026,1,1,2,1,2026-W02,0
2026-01-07,0,0,0,-0.01,2026,1,1,2,2,2026-W02,0
2026-01-08,0,0,0,0.18,2026,1,1,2,3,2026-W02,0
2026-01-09,0,0,0,0.39,2026,1,1,2,4,2026-W02,0
2026-01-10,0,0,0,-0.07,2026,1,1,2,5,2026-W02,1
2026-01-11,0,0,0,-0.77,2026,1,1,2,6,2026-W02,1
2026-01-12,0,0,0,-0.34,2026,1,1,3,0,2026-W03,0
2026-01-13,0,0,0,-0.05,2026,1,1,3,1,2026-W03,0
2026-01-14,0,0,0,-0.05,2026,1,1,3,2,2026-W03,0
2026-01-15,0,0,0,-0.05,2026,1,1,3,3,2026-W03,0
2026-01-16,0,0,0,-0.05,2026,1,1,3,4,2026-W03,0
