scenario,warehouse_id,region,carbon_kg,units_allocated,carbon_per_unit_served,vs_baseline_pct,lead_time_days
A,WH-NORTH,East,0.0,0.0,,-97.17,3.0
A,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
A,WH-EAST,East,9.958674,74.64,0.133423,-97.17,1.0
A,WH-WEST,East,0.0,0.0,,-97.17,6.0
A,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
A,WH-NORTH,East,0.0,0.0,,-97.17,3.0
A,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
A,WH-EAST,East,17.359053,255.79,0.067864,-97.17,1.0
A,WH-WEST,East,0.0,0.0,,-97.17,6.0
A,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
A,WH-NORTH,East,0.0,0.0,,-97.17,3.0
A,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
A,WH-EAST,East,42.761478,286.94,0.149026,-97.17,1.0
A,WH-WEST,East,0.0,0.0,,-97.17,6.0
A,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
A,WH-NORTH,East,0.0,0.0,,-97.17,3.0
A,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
A,WH-EAST,East,18.842149,279.97,0.067301,-97.17,1.0
A,WH-WEST,East,0.0,0.0,,-97.17,6.0
A,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
A,WH-NORTH,East,0.0,0.0,,-97.17,3.0
A,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
A,WH-EAST,East,32.797953,306.39,0.107046,-97.17,1.0
A,WH-WEST,East,0.0,0.0,,-97.17,6.0
A,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
A,WH-NORTH,East,0.0,0.0,,-97.17,3.0
A,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
A,WH-EAST,East,54.272197,284.47,0.190784,-97.17,1.0
A,WH-WEST,East,0.0,0.0,,-97.17,6.0
A,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
A,WH-NORTH,North,22.413049,167.98,0.133427,-97.17,1.0
A,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
A,WH-EAST,North,0.0,0.0,,-97.17,3.0
A,WH-WEST,North,0.0,0.0,,-97.17,4.0
A,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
A,WH-NORTH,North,17.633395,259.83,0.067865,-97.17,1.0
A,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
A,WH-EAST,North,0.0,0.0,,-97.17,3.0
A,WH-WEST,North,0.0,0.0,,-97.17,4.0
A,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
A,WH-NORTH,North,9.501681,63.76,0.149023,-97.17,1.0
A,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
A,WH-EAST,North,0.0,0.0,,-97.17,3.0
A,WH-WEST,North,0.0,0.0,,-97.17,4.0
A,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
A,WH-NORTH,North,23.337519,346.76,0.067302,-97.17,1.0
A,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
A,WH-EAST,North,0.0,0.0,,-97.17,3.0
A,WH-WEST,North,0.0,0.0,,-97.17,4.0
A,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
A,WH-NORTH,North,22.188522,207.28,0.107046,-97.17,1.0
A,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
A,WH-EAST,North,0.0,0.0,,-97.17,3.0
A,WH-WEST,North,0.0,0.0,,-97.17,4.0
A,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
A,WH-NORTH,North,65.23713,341.95,0.19078,-97.17,1.0
A,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
A,WH-EAST,North,0.0,0.0,,-97.17,3.0
A,WH-WEST,North,0.0,0.0,,-97.17,4.0
A,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
A,WH-NORTH,South,0.0,0.0,,-97.17,5.0
A,WH-SOUTH,South,30.559963,229.03,0.133432,-97.17,1.0
A,WH-EAST,South,0.0,0.0,,-97.17,3.0
A,WH-WEST,South,0.0,0.0,,-97.17,3.0
A,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
A,WH-NORTH,South,0.0,0.0,,-97.17,5.0
A,WH-SOUTH,South,22.776278,335.61,0.067865,-97.17,1.0
A,WH-EAST,South,0.0,0.0,,-97.17,3.0
A,WH-WEST,South,0.0,0.0,,-97.17,3.0
A,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
A,WH-NORTH,South,0.0,0.0,,-97.17,5.0
A,WH-SOUTH,South,20.630008,138.43,0.149028,-97.17,1.0
A,WH-EAST,South,0.0,0.0,,-97.17,3.0
A,WH-WEST,South,0.0,0.0,,-97.17,3.0
A,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
A,WH-NORTH,South,0.0,0.0,,-97.17,5.0
A,WH-SOUTH,South,18.19017,270.28,0.067301,-97.17,1.0
A,WH-EAST,South,0.0,0.0,,-97.17,3.0
A,WH-WEST,South,0.0,0.0,,-97.17,3.0
A,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
A,WH-NORTH,South,0.0,0.0,,-97.17,5.0
A,WH-SOUTH,South,26.611846,248.6,0.107047,-97.17,1.0
A,WH-EAST,South,0.0,0.0,,-97.17,3.0
A,WH-WEST,South,0.0,0.0,,-97.17,3.0
A,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
A,WH-NORTH,South,0.0,0.0,,-97.17,5.0
A,WH-SOUTH,South,55.74518,292.2,0.190777,-97.17,1.0
A,WH-EAST,South,0.0,0.0,,-97.17,3.0
A,WH-WEST,South,0.0,0.0,,-97.17,3.0
A,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
A,WH-NORTH,West,0.0,0.0,,-97.17,4.0
A,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
A,WH-EAST,West,0.0,0.0,,-97.17,6.0
A,WH-WEST,West,32.174469,241.13,0.133432,-97.17,1.0
A,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
A,WH-NORTH,West,0.0,0.0,,-97.17,4.0
A,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
A,WH-EAST,West,0.0,0.0,,-97.17,6.0
A,WH-WEST,West,18.183833,267.94,0.067865,-97.17,1.0
A,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
A,WH-NORTH,West,0.0,0.0,,-97.17,4.0
A,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
A,WH-EAST,West,0.0,0.0,,-97.17,6.0
A,WH-WEST,West,38.832343,260.57,0.149028,-97.17,1.0
A,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
A,WH-NORTH,West,0.0,0.0,,-97.17,4.0
A,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
A,WH-EAST,West,0.0,0.0,,-97.17,6.0
A,WH-WEST,West,12.080978,179.51,0.0673,-97.17,1.0
A,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
A,WH-NORTH,West,0.0,0.0,,-97.17,4.0
A,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
A,WH-EAST,West,0.0,0.0,,-97.17,6.0
A,WH-WEST,West,19.478471,181.96,0.107048,-97.17,1.0
A,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
A,WH-NORTH,West,0.0,0.0,,-97.17,4.0
A,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
A,WH-EAST,West,0.0,0.0,,-97.17,6.0
A,WH-WEST,West,12.372732,64.85,0.19079,-97.17,1.0
A,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
B,WH-NORTH,East,0.0,0.0,,-97.17,3.0
B,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
B,WH-EAST,East,9.958674,74.64,0.133423,-97.17,1.0
B,WH-WEST,East,0.0,0.0,,-97.17,6.0
B,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
B,WH-NORTH,East,0.0,0.0,,-97.17,3.0
B,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
B,WH-EAST,East,17.359053,255.79,0.067864,-97.17,1.0
B,WH-WEST,East,0.0,0.0,,-97.17,6.0
B,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
B,WH-NORTH,East,0.0,0.0,,-97.17,3.0
B,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
B,WH-EAST,East,42.761478,286.94,0.149026,-97.17,1.0
B,WH-WEST,East,0.0,0.0,,-97.17,6.0
B,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
B,WH-NORTH,East,0.0,0.0,,-97.17,3.0
B,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
B,WH-EAST,East,18.842149,279.97,0.067301,-97.17,1.0
B,WH-WEST,East,0.0,0.0,,-97.17,6.0
B,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
B,WH-NORTH,East,0.0,0.0,,-97.17,3.0
B,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
B,WH-EAST,East,32.797953,306.39,0.107046,-97.17,1.0
B,WH-WEST,East,0.0,0.0,,-97.17,6.0
B,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
B,WH-NORTH,East,0.0,0.0,,-97.17,3.0
B,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
B,WH-EAST,East,54.272197,284.47,0.190784,-97.17,1.0
B,WH-WEST,East,0.0,0.0,,-97.17,6.0
B,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
B,WH-NORTH,North,22.413049,167.98,0.133427,-97.17,1.0
B,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
B,WH-EAST,North,0.0,0.0,,-97.17,3.0
B,WH-WEST,North,0.0,0.0,,-97.17,4.0
B,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
B,WH-NORTH,North,17.633395,259.83,0.067865,-97.17,1.0
B,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
B,WH-EAST,North,0.0,0.0,,-97.17,3.0
B,WH-WEST,North,0.0,0.0,,-97.17,4.0
B,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
B,WH-NORTH,North,9.501681,63.76,0.149023,-97.17,1.0
B,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
B,WH-EAST,North,0.0,0.0,,-97.17,3.0
B,WH-WEST,North,0.0,0.0,,-97.17,4.0
B,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
B,WH-NORTH,North,23.337519,346.76,0.067302,-97.17,1.0
B,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
B,WH-EAST,North,0.0,0.0,,-97.17,3.0
B,WH-WEST,North,0.0,0.0,,-97.17,4.0
B,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
B,WH-NORTH,North,22.188522,207.28,0.107046,-97.17,1.0
B,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
B,WH-EAST,North,0.0,0.0,,-97.17,3.0
B,WH-WEST,North,0.0,0.0,,-97.17,4.0
B,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
B,WH-NORTH,North,65.23713,341.95,0.19078,-97.17,1.0
B,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
B,WH-EAST,North,0.0,0.0,,-97.17,3.0
B,WH-WEST,North,0.0,0.0,,-97.17,4.0
B,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
B,WH-NORTH,South,0.0,0.0,,-97.17,5.0
B,WH-SOUTH,South,30.559963,229.03,0.133432,-97.17,1.0
B,WH-EAST,South,0.0,0.0,,-97.17,3.0
B,WH-WEST,South,0.0,0.0,,-97.17,3.0
B,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
B,WH-NORTH,South,0.0,0.0,,-97.17,5.0
B,WH-SOUTH,South,22.776278,335.61,0.067865,-97.17,1.0
B,WH-EAST,South,0.0,0.0,,-97.17,3.0
B,WH-WEST,South,0.0,0.0,,-97.17,3.0
B,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
B,WH-NORTH,South,0.0,0.0,,-97.17,5.0
B,WH-SOUTH,South,20.630008,138.43,0.149028,-97.17,1.0
B,WH-EAST,South,0.0,0.0,,-97.17,3.0
B,WH-WEST,South,0.0,0.0,,-97.17,3.0
B,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
B,WH-NORTH,South,0.0,0.0,,-97.17,5.0
B,WH-SOUTH,South,18.19017,270.28,0.067301,-97.17,1.0
B,WH-EAST,South,0.0,0.0,,-97.17,3.0
B,WH-WEST,South,0.0,0.0,,-97.17,3.0
B,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
B,WH-NORTH,South,0.0,0.0,,-97.17,5.0
B,WH-SOUTH,South,26.611846,248.6,0.107047,-97.17,1.0
B,WH-EAST,South,0.0,0.0,,-97.17,3.0
B,WH-WEST,South,0.0,0.0,,-97.17,3.0
B,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
B,WH-NORTH,South,0.0,0.0,,-97.17,5.0
B,WH-SOUTH,South,55.74518,292.2,0.190777,-97.17,1.0
B,WH-EAST,South,0.0,0.0,,-97.17,3.0
B,WH-WEST,South,0.0,0.0,,-97.17,3.0
B,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
B,WH-NORTH,West,0.0,0.0,,-97.17,4.0
B,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
B,WH-EAST,West,0.0,0.0,,-97.17,6.0
B,WH-WEST,West,32.174469,241.13,0.133432,-97.17,1.0
B,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
B,WH-NORTH,West,0.0,0.0,,-97.17,4.0
B,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
B,WH-EAST,West,0.0,0.0,,-97.17,6.0
B,WH-WEST,West,18.183833,267.94,0.067865,-97.17,1.0
B,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
B,WH-NORTH,West,0.0,0.0,,-97.17,4.0
B,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
B,WH-EAST,West,0.0,0.0,,-97.17,6.0
B,WH-WEST,West,38.832343,260.57,0.149028,-97.17,1.0
B,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
B,WH-NORTH,West,0.0,0.0,,-97.17,4.0
B,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
B,WH-EAST,West,0.0,0.0,,-97.17,6.0
B,WH-WEST,West,12.080978,179.51,0.0673,-97.17,1.0
B,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
B,WH-NORTH,West,0.0,0.0,,-97.17,4.0
B,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
B,WH-EAST,West,0.0,0.0,,-97.17,6.0
B,WH-WEST,West,19.478471,181.96,0.107048,-97.17,1.0
B,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
B,WH-NORTH,West,0.0,0.0,,-97.17,4.0
B,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
B,WH-EAST,West,0.0,0.0,,-97.17,6.0
B,WH-WEST,West,12.372732,64.85,0.19079,-97.17,1.0
B,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
C,WH-NORTH,East,0.0,0.0,,-97.17,3.0
C,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
C,WH-EAST,East,9.958674,74.64,0.133423,-97.17,1.0
C,WH-WEST,East,0.0,0.0,,-97.17,6.0
C,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
C,WH-NORTH,East,0.0,0.0,,-97.17,3.0
C,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
C,WH-EAST,East,17.359053,255.79,0.067864,-97.17,1.0
C,WH-WEST,East,0.0,0.0,,-97.17,6.0
C,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
C,WH-NORTH,East,0.0,0.0,,-97.17,3.0
C,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
C,WH-EAST,East,42.761478,286.94,0.149026,-97.17,1.0
C,WH-WEST,East,0.0,0.0,,-97.17,6.0
C,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
C,WH-NORTH,East,0.0,0.0,,-97.17,3.0
C,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
C,WH-EAST,East,18.842149,279.97,0.067301,-97.17,1.0
C,WH-WEST,East,0.0,0.0,,-97.17,6.0
C,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
C,WH-NORTH,East,0.0,0.0,,-97.17,3.0
C,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
C,WH-EAST,East,32.797953,306.39,0.107046,-97.17,1.0
C,WH-WEST,East,0.0,0.0,,-97.17,6.0
C,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
C,WH-NORTH,East,0.0,0.0,,-97.17,3.0
C,WH-SOUTH,East,0.0,0.0,,-97.17,3.0
C,WH-EAST,East,54.272197,284.47,0.190784,-97.17,1.0
C,WH-WEST,East,0.0,0.0,,-97.17,6.0
C,WH-CENTRAL,East,0.0,0.0,,-97.17,2.0
C,WH-NORTH,North,22.413049,167.98,0.133427,-97.17,1.0
C,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
C,WH-EAST,North,0.0,0.0,,-97.17,3.0
C,WH-WEST,North,0.0,0.0,,-97.17,4.0
C,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
C,WH-NORTH,North,17.633395,259.83,0.067865,-97.17,1.0
C,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
C,WH-EAST,North,0.0,0.0,,-97.17,3.0
C,WH-WEST,North,0.0,0.0,,-97.17,4.0
C,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
C,WH-NORTH,North,9.501681,63.76,0.149023,-97.17,1.0
C,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
C,WH-EAST,North,0.0,0.0,,-97.17,3.0
C,WH-WEST,North,0.0,0.0,,-97.17,4.0
C,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
C,WH-NORTH,North,23.337519,346.76,0.067302,-97.17,1.0
C,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
C,WH-EAST,North,0.0,0.0,,-97.17,3.0
C,WH-WEST,North,0.0,0.0,,-97.17,4.0
C,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
C,WH-NORTH,North,22.188522,207.28,0.107046,-97.17,1.0
C,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
C,WH-EAST,North,0.0,0.0,,-97.17,3.0
C,WH-WEST,North,0.0,0.0,,-97.17,4.0
C,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
C,WH-NORTH,North,65.23713,341.95,0.19078,-97.17,1.0
C,WH-SOUTH,North,0.0,0.0,,-97.17,5.0
C,WH-EAST,North,0.0,0.0,,-97.17,3.0
C,WH-WEST,North,0.0,0.0,,-97.17,4.0
C,WH-CENTRAL,North,0.0,0.0,,-97.17,2.0
C,WH-NORTH,South,0.0,0.0,,-97.17,5.0
C,WH-SOUTH,South,30.559963,229.03,0.133432,-97.17,1.0
C,WH-EAST,South,0.0,0.0,,-97.17,3.0
C,WH-WEST,South,0.0,0.0,,-97.17,3.0
C,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
C,WH-NORTH,South,0.0,0.0,,-97.17,5.0
C,WH-SOUTH,South,22.776278,335.61,0.067865,-97.17,1.0
C,WH-EAST,South,0.0,0.0,,-97.17,3.0
C,WH-WEST,South,0.0,0.0,,-97.17,3.0
C,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
C,WH-NORTH,South,0.0,0.0,,-97.17,5.0
C,WH-SOUTH,South,20.630008,138.43,0.149028,-97.17,1.0
C,WH-EAST,South,0.0,0.0,,-97.17,3.0
C,WH-WEST,South,0.0,0.0,,-97.17,3.0
C,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
C,WH-NORTH,South,0.0,0.0,,-97.17,5.0
C,WH-SOUTH,South,18.19017,270.28,0.067301,-97.17,1.0
C,WH-EAST,South,0.0,0.0,,-97.17,3.0
C,WH-WEST,South,0.0,0.0,,-97.17,3.0
C,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
C,WH-NORTH,South,0.0,0.0,,-97.17,5.0
C,WH-SOUTH,South,26.611846,248.6,0.107047,-97.17,1.0
C,WH-EAST,South,0.0,0.0,,-97.17,3.0
C,WH-WEST,South,0.0,0.0,,-97.17,3.0
C,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
C,WH-NORTH,South,0.0,0.0,,-97.17,5.0
C,WH-SOUTH,South,55.74518,292.2,0.190777,-97.17,1.0
C,WH-EAST,South,0.0,0.0,,-97.17,3.0
C,WH-WEST,South,0.0,0.0,,-97.17,3.0
C,WH-CENTRAL,South,0.0,0.0,,-97.17,2.0
C,WH-NORTH,West,0.0,0.0,,-97.17,4.0
C,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
C,WH-EAST,West,0.0,0.0,,-97.17,6.0
C,WH-WEST,West,32.174469,241.13,0.133432,-97.17,1.0
C,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
C,WH-NORTH,West,0.0,0.0,,-97.17,4.0
C,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
C,WH-EAST,West,0.0,0.0,,-97.17,6.0
C,WH-WEST,West,18.183833,267.94,0.067865,-97.17,1.0
C,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
C,WH-NORTH,West,0.0,0.0,,-97.17,4.0
C,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
C,WH-EAST,West,0.0,0.0,,-97.17,6.0
C,WH-WEST,West,38.832343,260.57,0.149028,-97.17,1.0
C,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
C,WH-NORTH,West,0.0,0.0,,-97.17,4.0
C,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
C,WH-EAST,West,0.0,0.0,,-97.17,6.0
C,WH-WEST,West,12.080978,179.51,0.0673,-97.17,1.0
C,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
C,WH-NORTH,West,0.0,0.0,,-97.17,4.0
C,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
C,WH-EAST,West,0.0,0.0,,-97.17,6.0
C,WH-WEST,West,19.478471,181.96,0.107048,-97.17,1.0
C,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
C,WH-NORTH,West,0.0,0.0,,-97.17,4.0
C,WH-SOUTH,West,0.0,0.0,,-97.17,3.0
C,WH-EAST,West,0.0,0.0,,-97.17,6.0
C,WH-WEST,West,12.372732,64.85,0.19079,-97.17,1.0
C,WH-CENTRAL,West,0.0,0.0,,-97.17,2.0
A,ALL,ALL,643.939071,5585.87,0.11528,-97.17,
B,ALL,ALL,643.939071,5585.87,0.11528,-97.17,
C,ALL,ALL,643.939071,5585.87,0.11528,-97.17,
