ds,y_actual,y_prophet,yhat_lower,yhat_upper,error,abs_error
2025-07-28,4444.0,5594.454627301702,5205.540978448769,5946.261096527356,-1150.4546273017022,1150.4546273017022
2025-08-04,2888.0,5748.861565861285,5383.921937988087,6125.645075184227,-2860.8615658612853,2860.8615658612853
2025-08-11,3637.0,7000.61102749819,6636.648779639571,7376.903846242005,-3363.61102749819,3363.61102749819
2025-08-18,3246.0,8574.51524028191,8202.351997017468,8945.735013524243,-5328.515240281909,5328.515240281909
2025-08-25,3030.0,9409.739860577547,9007.47526975958,9791.738200905056,-6379.739860577547,6379.739860577547
2025-09-01,3014.0,9200.289418486756,8826.974463591625,9564.969690616512,-6186.289418486756,6186.289418486756
2025-09-08,2685.0,8642.125914021984,8291.917229711,9004.367654556932,-5957.1259140219845,5957.1259140219845
2025-09-15,3351.0,8586.819421583954,8214.69972117506,8965.004172342982,-5235.819421583954,5235.819421583954
2025-09-22,2952.0,9077.600485576311,8686.29625411961,9454.22487107113,-6125.600485576311,6125.600485576311
2025-09-29,2333.0,9400.130408340796,9028.72590424827,9768.71160622022,-7067.130408340796,7067.130408340796
2025-10-06,2513.0,9073.893441700948,8705.819958766831,9456.330354550651,-6560.893441700948,6560.893441700948
2025-10-13,2272.0,8567.470407099134,8163.94671947603,8938.052090160321,-6295.470407099134,6295.470407099134
2025-10-20,2056.0,8839.607457316328,8462.46724749642,9219.277463159051,-6783.607457316328,6783.607457316328
2025-10-27,1926.0,10226.080451563983,9822.751770953353,10599.614345836717,-8300.080451563983,8300.080451563983
2025-11-03,1614.0,11979.971659985578,11587.094063378834,12372.92638091692,-10365.971659985578,10365.971659985578
2025-11-10,1410.0,13091.566692824756,12713.416293585957,13471.412113232502,-11681.566692824756,11681.566692824756
2025-11-17,1440.0,13195.842898463696,12828.372863145545,13570.876996008848,-11755.842898463696,11755.842898463696
2025-11-24,1539.0,12942.03196622514,12551.702599532271,13299.676459980152,-11403.03196622514,11403.03196622514
2025-12-01,848.0,12946.978107180636,12551.063939669673,13351.35303782845,-12098.978107180636,12098.978107180636
2025-12-08,582.0,13292.803309284607,12915.591130265186,13665.122631972454,-12710.803309284607,12710.803309284607
2025-12-15,605.0,13499.392715289385,13141.829144385161,13892.964082159322,-12894.392715289385,12894.392715289385
2025-12-22,980.0,13487.032497912944,13100.589045784132,13854.689364893407,-12507.032497912944,12507.032497912944
2025-12-29,424.0,13661.182050528232,13285.994106441862,14045.929622571095,-13237.182050528232,13237.182050528232
2026-01-05,334.0,14320.969803635686,13948.205790996131,14663.507264228176,-13986.969803635686,13986.969803635686
2026-01-12,352.0,15203.795478883238,14831.6074008415,15583.791909368478,-14851.795478883238,14851.795478883238
