region,category,residual_std,avg_lead_time_days,target_service_level,z_score,safety_stock_units,safety_stock_int,avg_holding_cost_daily,ss_holding_cost_usd
East,BEAUTY,1.3389,3.0,0.95,1.6449,4.5775,5,0.0424,0.636
East,ELECTRONICS,4.0502,3.0,0.98,2.0537,17.2884,18,0.0507,2.7378
East,HOME,1.0003,3.0,0.92,1.4051,2.9213,3,0.0701,0.6309
East,KITCHEN,2.248,3.0,0.92,1.4051,6.5652,7,0.0249,0.5229
East,PET,1.6268,3.0,0.9,1.2816,4.3334,5,0.0517,0.7755
East,TOYS,1.0279,3.0,0.95,1.6449,3.5142,4,0.0357,0.4284
North,BEAUTY,1.1647,3.0,0.95,1.6449,3.9819,4,0.0424,0.5088
North,ELECTRONICS,1.7134,3.0,0.98,2.0537,7.3137,8,0.0507,1.2168
North,HOME,1.2631,3.0,0.92,1.4051,3.6888,4,0.0701,0.8412
North,KITCHEN,1.435,3.0,0.92,1.4051,4.1908,5,0.0249,0.3735
North,PET,1.311,3.0,0.9,1.2816,3.4922,4,0.0517,0.6204
North,TOYS,1.0027,3.0,0.95,1.6449,3.4281,4,0.0357,0.4284
South,BEAUTY,0.8722,2.8,0.95,1.6449,2.8808,3,0.0424,0.3562
South,ELECTRONICS,1.7616,2.8,0.98,2.0537,7.2645,8,0.0507,1.1357
South,HOME,1.155,2.8,0.92,1.4051,3.2587,4,0.0701,0.7851
South,KITCHEN,2.203,2.8,0.92,1.4051,6.2156,7,0.0249,0.488
South,PET,1.2467,2.8,0.9,1.2816,3.2083,4,0.0517,0.579
South,TOYS,1.1501,2.8,0.95,1.6449,3.7987,4,0.0357,0.3998
West,BEAUTY,0.926,3.2,0.95,1.6449,3.2697,4,0.0424,0.5427
West,ELECTRONICS,2.4479,3.2,0.98,2.0537,10.7916,11,0.0507,1.7846
West,HOME,1.8416,3.2,0.92,1.4051,5.5547,6,0.0701,1.3459
West,KITCHEN,1.1769,3.2,0.92,1.4051,3.5498,4,0.0249,0.3187
West,PET,1.1133,3.2,0.9,1.2816,3.0628,4,0.0517,0.6618
West,TOYS,1.0805,3.2,0.95,1.6449,3.8152,4,0.0357,0.457
