w_carbon,w_cost,solver_status,relaxed,total_units,total_cost_usd,total_carbon_kg,service_level_pct,cost_per_unit,carbon_per_unit
0.0,1.0,0,False,5585.88,8629.13,643.9391,100.0,1.5448,0.11528
0.1,0.9,0,False,5585.88,8629.13,643.9391,100.0,1.5448,0.11528
0.2,0.8,0,False,5585.88,8629.13,643.9391,100.0,1.5448,0.11528
0.3,0.7,0,False,5585.88,8629.13,643.9391,100.0,1.5448,0.11528
0.4,0.6,0,False,5585.88,8629.13,643.9391,100.0,1.5448,0.11528
0.5,0.5,0,False,5585.88,8629.13,643.9391,100.0,1.5448,0.11528
0.6,0.4,0,False,5585.88,8629.13,643.9391,100.0,1.5448,0.11528
0.7,0.3,0,False,5585.88,8629.13,643.9391,100.0,1.5448,0.11528
0.8,0.2,0,False,5585.88,8629.13,643.9391,100.0,1.5448,0.11528
0.9,0.1,0,False,5585.88,8629.13,643.9391,100.0,1.5448,0.11528
1.0,0.0,0,False,5585.88,8629.13,643.9391,100.0,1.5448,0.11528
