timestamp,cell,region,category,residual_std,avg_lead_time_days,target_service_level,z_score,robustness_buffer,formula,safety_stock_units,safety_stock_int,avg_holding_cost_daily,ss_holding_cost_usd,note
2026-04-22T15:01:21.841505+00:00,B2,East,BEAUTY,1.3389,3.0,0.95,1.6449,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,4.5775,5,0.0424,0.636,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,East,ELECTRONICS,4.0502,3.0,0.98,2.0537,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,17.2884,18,0.0507,2.7378,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,East,HOME,1.0003,3.0,0.92,1.4051,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,2.9213,3,0.0701,0.6309,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,East,KITCHEN,2.248,3.0,0.92,1.4051,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,6.5652,7,0.0249,0.5229,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,East,PET,1.6268,3.0,0.9,1.2816,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,4.3334,5,0.0517,0.7755,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,East,TOYS,1.0279,3.0,0.95,1.6449,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,3.5142,4,0.0357,0.4284,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,North,BEAUTY,1.1647,3.0,0.95,1.6449,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,3.9819,4,0.0424,0.5088,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,North,ELECTRONICS,1.7134,3.0,0.98,2.0537,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,7.3137,8,0.0507,1.2168,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,North,HOME,1.2631,3.0,0.92,1.4051,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,3.6888,4,0.0701,0.8412,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,North,KITCHEN,1.435,3.0,0.92,1.4051,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,4.1908,5,0.0249,0.3735,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,North,PET,1.311,3.0,0.9,1.2816,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,3.4922,4,0.0517,0.6204,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,North,TOYS,1.0027,3.0,0.95,1.6449,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,3.4281,4,0.0357,0.4284,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,South,BEAUTY,0.8722,2.8,0.95,1.6449,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,2.8808,3,0.0424,0.3562,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,South,ELECTRONICS,1.7616,2.8,0.98,2.0537,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,7.2645,8,0.0507,1.1357,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,South,HOME,1.155,2.8,0.92,1.4051,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,3.2587,4,0.0701,0.7851,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,South,KITCHEN,2.203,2.8,0.92,1.4051,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,6.2156,7,0.0249,0.488,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,South,PET,1.2467,2.8,0.9,1.2816,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,3.2083,4,0.0517,0.579,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,South,TOYS,1.1501,2.8,0.95,1.6449,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,3.7987,4,0.0357,0.3998,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,West,BEAUTY,0.926,3.2,0.95,1.6449,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,3.2697,4,0.0424,0.5427,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,West,ELECTRONICS,2.4479,3.2,0.98,2.0537,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,10.7916,11,0.0507,1.7846,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,West,HOME,1.8416,3.2,0.92,1.4051,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,5.5547,6,0.0701,1.3459,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,West,KITCHEN,1.1769,3.2,0.92,1.4051,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,3.5498,4,0.0249,0.3187,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,West,PET,1.1133,3.2,0.9,1.2816,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,3.0628,4,0.0517,0.6618,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
2026-04-22T15:01:21.841505+00:00,B2,West,TOYS,1.0805,3.2,0.95,1.6449,1.2,SS = Z x residual_std x sqrt(avg_lead_time) x 1.20,3.8152,4,0.0357,0.457,Non-normal residuals confirmed Shapiro-Wilk W=0.7247 kurtosis=44.3. 1.20 robustness buffer applied per spec.
