timestamp,cell,region,category,total_required_units,units_allocated,fill_rate_pct,target_sl_pct,breach_flag,gap_units,status,scenario,note
2026-04-22T15:19:12.600263+00:00,B6,East,BEAUTY,74.6358,74.64,100.0,95.0,False,0.0,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,East,ELECTRONICS,255.79,255.79,100.0,98.0,False,0.0,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,East,HOME,286.935,286.94,100.0,92.0,False,0.0,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,East,KITCHEN,279.9683,279.97,100.0,92.0,False,0.0,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,East,PET,306.3908,306.39,99.9997,90.0,False,0.0008,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,East,TOYS,284.475,284.47,99.9982,95.0,False,0.005,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,North,BEAUTY,167.9758,167.98,100.0,95.0,False,0.0,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,North,ELECTRONICS,259.8325,259.83,99.999,98.0,False,0.0025,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,North,HOME,63.7575,63.76,100.0,92.0,False,0.0,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,North,KITCHEN,346.7633,346.76,99.999,92.0,False,0.0033,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,North,PET,207.28,207.28,100.0,90.0,False,0.0,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,North,TOYS,341.9492,341.95,100.0,95.0,False,0.0,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,South,BEAUTY,229.0333,229.03,99.9985,95.0,False,0.0033,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,South,ELECTRONICS,335.6142,335.61,99.9988,98.0,False,0.0042,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,South,HOME,138.43,138.43,100.0,92.0,False,0.0,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,South,KITCHEN,270.2808,270.28,99.9997,92.0,False,0.0008,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,South,PET,248.6017,248.6,99.9993,90.0,False,0.0017,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,South,TOYS,292.1958,292.2,100.0,95.0,False,0.0,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,West,BEAUTY,241.1333,241.13,99.9986,95.0,False,0.0033,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,West,ELECTRONICS,267.9433,267.94,99.9988,98.0,False,0.0033,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,West,HOME,260.57,260.57,100.0,92.0,False,0.0,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,West,KITCHEN,179.5067,179.51,100.0,92.0,False,0.0,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,West,PET,181.9633,181.96,99.9982,90.0,False,0.0033,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
2026-04-22T15:19:12.600263+00:00,B6,West,TOYS,64.8533,64.85,99.9949,95.0,False,0.0033,OK,B,Scenario B (Balanced w_cost=0.6 w_carbon=0.4). All scenarios identical due to Pareto collapse. Home-lane routing minimises both cost and carbon.
